"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2023,"Moisés Caicedo","ECU","MF","20",2001,37,34,3139,34.9,1,1,2,1,0,0,10,0,38,219,61,0.03,0.03,0.06,0.03,0.06,1.7,1.7,2.7,4.3,0.05,0.08,0.12,0.05,0.12,2023,7.5e+07
2023,"Julio César Enciso","PAR","FW,MF","18",2004,20,7,806,9,4,2,6,4,0,0,1,0,39,31,74,0.45,0.22,0.67,0.45,0.67,4,4,1.7,5.7,0.45,0.19,0.64,0.45,0.64,2023,NA
2023,"Levi Colwill","ENG","DF","19",2003,17,13,1220,13.6,0,2,2,0,0,0,1,0,16,70,3,0,0.15,0.15,0,0.15,1.4,1.4,0.5,1.9,0.1,0.04,0.14,0.1,0.14,2023,5e+07
2023,"Lewis Dunk","ENG","DF","30",1991,36,36,3239,36,1,0,1,1,0,0,4,0,19,158,5,0.03,0,0.03,0.03,0.03,1.7,1.7,1,2.7,0.05,0.03,0.07,0.05,0.07,2023,1.2e+07
2023,"Pervis Estupiñán","ECU","DF","24",1998,35,31,2675,29.7,1,5,6,1,0,0,4,0,91,157,183,0.03,0.17,0.2,0.03,0.2,1.7,1.7,5.4,7.1,0.06,0.18,0.24,0.06,0.24,2023,3e+07
2023,"Evan Ferguson","IRL","FW","17",2004,19,10,950,10.6,6,2,8,6,0,0,1,0,11,14,58,0.57,0.19,0.76,0.57,0.76,5.3,5.3,0.7,6.1,0.51,0.07,0.57,0.51,0.57,2023,5e+07
2023,"Billy Gilmour","SCO","MF","21",2001,14,7,507,5.6,0,1,1,0,0,0,1,0,5,35,4,0,0.18,0.18,0,0.18,0.5,0.5,0.2,0.8,0.09,0.04,0.13,0.09,0.13,2023,1.8e+07
2023,"Pascal Groß","GER","MF,DF","31",1991,37,37,3239,36,9,8,17,9,0,0,6,0,62,255,209,0.25,0.22,0.47,0.25,0.47,5.4,5.4,10.9,16.3,0.15,0.3,0.45,0.15,0.45,2023,8e+06
2023,"Jan Paul van Hecke","NED","DF","22",2000,8,3,295,3.3,0,0,0,0,0,0,2,0,3,21,0,0,0,0,0,0,0.6,0.6,0,0.6,0.18,0,0.18,0.18,0.18,2023,1.8e+07
2023,"Jack Hinshelwood","ENG","FW","17",2005,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1.6e+07
2023,"Adam Lallana","ENG","MF,FW","34",1988,16,12,722,8,2,1,3,2,0,0,0,0,10,33,43,0.25,0.12,0.37,0.25,0.37,0.9,0.9,1,1.9,0.11,0.12,0.23,0.11,0.23,2023,1e+06
2023,"Tariq Lamptey","GHA","DF","21",2000,20,3,453,5,0,0,0,0,0,0,1,0,28,26,58,0,0,0,0,0,0.2,0.2,0.2,0.4,0.04,0.04,0.08,0.04,0.08,2023,1.2e+07
2023,"Alexis Mac Allister","ARG","MF","23",1998,35,31,2886,32.1,10,2,12,4,6,6,8,0,69,174,77,0.31,0.06,0.37,0.12,0.19,12.1,7.3,4.3,11.6,0.38,0.13,0.51,0.23,0.36,2023,7.5e+07
2023,"Solly March","ENG","FW,DF","28",1994,33,31,2715,30.2,7,7,14,7,0,0,2,0,110,135,357,0.23,0.23,0.46,0.23,0.46,8.1,8.1,8.4,16.5,0.27,0.28,0.55,0.27,0.55,2023,1.8e+07
2023,"Kaoru Mitoma","JPN","FW,MF","25",1997,33,24,2318,25.8,7,5,12,7,0,0,0,0,143,90,260,0.27,0.19,0.47,0.27,0.47,8.1,8.1,6.4,14.5,0.31,0.25,0.56,0.31,0.56,2023,4.5e+07
2023,"Andrew Moran","IRL","FW","18",2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,3e+06
2023,"Enock Mwepu","ZAM","FW,MF","24",1998,6,2,213,2.4,0,1,1,0,0,0,0,0,5,6,17,0,0.42,0.42,0,0.42,0.2,0.2,0.5,0.7,0.09,0.2,0.29,0.09,0.29,2023,NA
2023,"Odeluga Offiah","ENG","DF","19",2002,2,0,25,0.3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,3e+05
2023,"Cameron Peupion","AUS","MF","19",2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0.1,0,0.1,0.9,0,0.9,0.9,0.9,2023,1e+05
2023,"Robert Sanchez","ESP","GK","24",1997,23,23,2070,23,0,0,0,0,0,0,2,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA
2023,"Jeremy Sarmiento","ECU","MF","20",2002,9,1,176,2,0,1,1,0,0,0,1,0,5,11,20,0,0.51,0.51,0,0.51,0.3,0.3,0.2,0.5,0.17,0.11,0.28,0.17,0.28,2023,4500000
2023,"Jason Steele","ENG","GK","31",1990,15,15,1350,15,0,1,1,0,0,0,1,0,0,0,0,0,0.07,0.07,0,0.07,0,0,0.1,0.1,0,0.01,0.01,0,0.01,2023,3500000
2023,"Leandro Trossard","BEL","FW,MF","27",1994,16,16,1315,14.6,7,2,9,7,0,0,1,0,40,67,118,0.48,0.14,0.62,0.48,0.62,4.4,4.4,2.1,6.5,0.3,0.14,0.45,0.3,0.45,2023,3.5e+07
2023,"Deniz Undav","GER","FW,MF","26",1996,22,6,628,7,5,0,5,5,0,0,2,0,12,10,40,0.72,0,0.72,0.72,0.72,4.5,4.5,1.1,5.6,0.65,0.15,0.8,0.65,0.8,2023,NA
2023,"Joël Veltman","NED","DF","30",1992,31,25,2188,24.3,1,1,2,1,0,0,6,0,43,153,49,0.04,0.04,0.08,0.04,0.08,1.8,1.8,0.7,2.5,0.07,0.03,0.1,0.07,0.1,2023,1e+07
2023,"Adam Webster","ENG","DF","27",1995,27,23,1985,22.1,0,0,0,0,0,0,2,0,19,119,9,0,0,0,0,0,1.8,1.8,0.2,1.9,0.08,0.01,0.09,0.08,0.09,2023,2e+07
2023,"Danny Welbeck","ENG","FW","31",1990,31,21,1854,20.6,6,3,9,6,0,0,0,0,31,49,134,0.29,0.15,0.44,0.29,0.44,9.4,9.4,4.3,13.7,0.46,0.21,0.66,0.46,0.66,2023,5e+06
2023,"Kepa Arrizabalaga","ESP","GK","27",1994,29,29,2565,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Pierre-Emerick Aubameyang","GAB","FW","33",1989,15,5,554,6.2,1,0,1,1,0,0,1,0,9,3,29,0.16,0,0.16,0.16,0.16,1.5,1.5,0.4,1.9,0.24,0.07,0.3,0.24,0.3,2023,NA
2023,"César Azpilicueta","ESP","DF","32",1989,25,16,1527,17,0,0,0,0,0,0,3,0,23,71,81,0,0,0,0,0,0.4,0.4,1.1,1.5,0.02,0.07,0.09,0.02,0.09,2023,NA
2023,"Benoît Badiashile","FRA","DF","21",2001,11,10,905,10.1,1,0,1,1,0,0,2,0,11,56,2,0.1,0,0.1,0.1,0.1,1.2,1.2,0.5,1.6,0.12,0.05,0.16,0.12,0.16,2023,3e+07
2023,"Armando Broja","ALB","FW","20",2001,12,2,294,3.3,1,0,1,1,0,0,0,0,8,4,17,0.31,0,0.31,0.31,0.31,0.8,0.8,0.1,0.9,0.26,0.02,0.27,0.26,0.27,2023,2.2e+07
2023,"Armando Broja","ALB","FW","20",2001,12,2,294,3.3,1,0,1,1,0,0,0,0,8,4,17,0.31,0,0.31,0.31,0.31,0.8,0.8,0.1,0.9,0.26,0.02,0.27,0.26,0.27,2023,2.2e+07
2023,"Trevoh Chalobah","ENG","DF","23",1999,25,18,1608,17.9,0,0,0,0,0,0,4,0,17,71,27,0,0,0,0,0,0.9,0.9,0.3,1.2,0.05,0.02,0.06,0.05,0.06,2023,1.3e+07
2023,"Ben Chilwell","ENG","DF,MF","25",1996,23,15,1408,15.6,2,2,4,2,0,0,3,0,43,41,131,0.13,0.13,0.26,0.13,0.26,1.4,1.4,2.2,3.7,0.09,0.14,0.23,0.09,0.23,2023,2.8e+07
2023,"Carney Chukwuemeka","ENG","MF,FW","18",2003,14,2,354,3.9,0,0,0,0,0,0,0,0,21,23,21,0,0,0,0,0,0.4,0.4,0.6,1,0.09,0.16,0.25,0.09,0.25,2023,1.5e+07
2023,"Marc Cucurella","ESP","DF","24",1998,24,21,1671,18.6,0,2,2,0,0,0,4,0,30,73,65,0,0.11,0.11,0,0.11,0.4,0.4,0.6,1,0.02,0.03,0.06,0.02,0.06,2023,2.5e+07
2023,"David Datro Fofana","CIV","FW","19",2002,3,1,70,0.8,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0.2,0.2,0.1,0.4,0.31,0.17,0.47,0.31,0.47,2023,1.2e+07
2023,"David Datro Fofana","CIV","FW","19",2002,3,1,70,0.8,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0.2,0.2,0.1,0.4,0.31,0.17,0.47,0.31,0.47,2023,1.2e+07
2023,"João Félix","POR","FW,MF","22",1999,16,11,941,10.5,4,0,4,4,0,0,1,1,34,47,79,0.38,0,0.38,0.38,0.38,4.9,4.9,0.5,5.4,0.47,0.05,0.52,0.47,0.52,2023,NA
2023,"Enzo Fernández","ARG","MF","21",2001,18,18,1547,17.2,0,2,2,0,0,0,3,0,22,168,18,0,0.12,0.12,0,0.12,0.8,0.8,2.4,3.2,0.05,0.14,0.19,0.05,0.19,2023,7.5e+07
2023,"Wesley Fofana","FRA","DF","21",2000,15,12,1183,13.1,1,0,1,1,0,0,3,0,29,43,12,0.08,0,0.08,0.08,0.08,0.7,0.7,0.1,0.8,0.05,0,0.06,0.05,0.06,2023,2.5e+07
2023,"Conor Gallagher","ENG","MF","22",2000,35,18,1621,18,3,1,4,3,0,0,11,1,40,105,104,0.17,0.06,0.22,0.17,0.22,2.5,2.5,2.3,4.7,0.14,0.13,0.26,0.14,0.26,2023,5e+07
2023,"Lewis Hall","ENG","DF","17",2004,9,8,654,7.3,0,0,0,0,0,0,1,0,19,25,41,0,0,0,0,0,0.9,0.9,2.3,3.1,0.12,0.31,0.43,0.12,0.43,2023,1.8e+07
2023,"Kai Havertz","GER","FW,MF","23",1999,35,30,2569,28.5,7,1,8,6,1,1,5,0,59,89,218,0.25,0.04,0.28,0.21,0.25,11.6,10.8,3.7,14.6,0.41,0.13,0.54,0.38,0.51,2023,7e+07
2023,"Omari Hutchinson","ENG","FW","18",2003,1,0,23,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Reece James","ENG","DF,MF","22",1999,16,14,1244,13.8,1,1,2,1,0,0,4,0,52,90,115,0.07,0.07,0.14,0.07,0.14,1,1,3,4,0.07,0.22,0.29,0.07,0.29,2023,4e+07
2023,"Jorginho","ITA","MF","30",1991,18,15,1279,14.2,2,0,2,0,2,2,4,0,13,80,10,0.14,0,0.14,0,0,1.7,0.1,0.4,0.5,0.12,0.03,0.14,0.01,0.03,2023,1.2e+07
2023,"N'Golo Kanté","FRA","MF","31",1991,7,6,518,5.8,0,1,1,0,0,0,1,0,19,34,36,0,0.17,0.17,0,0.17,0.3,0.3,1.9,2.2,0.05,0.32,0.38,0.05,0.38,2023,NA
2023,"Kalidou Koulibaly","SEN","DF","31",1991,23,20,1800,20,2,1,3,2,0,0,7,1,10,81,4,0.1,0.05,0.15,0.1,0.15,0.9,0.9,0.4,1.4,0.05,0.02,0.07,0.05,0.07,2023,NA
2023,"Mateo Kovačić","CRO","MF","28",1994,27,17,1707,19,1,2,3,1,0,0,8,0,37,153,30,0.05,0.11,0.16,0.05,0.16,1.8,1.8,2.1,3.9,0.09,0.11,0.2,0.09,0.2,2023,NA
2023,"Ruben Loftus-Cheek","ENG","MF,DF","26",1996,25,19,1536,17.1,0,1,1,0,0,0,1,0,56,90,86,0,0.06,0.06,0,0.06,0.8,0.8,1.5,2.4,0.05,0.09,0.14,0.05,0.14,2023,NA
2023,"Noni Madueke","ENG","FW","20",2002,12,7,643,7.1,1,0,1,1,0,0,0,0,48,36,100,0.14,0,0.14,0.14,0.14,0.9,0.9,0.5,1.5,0.13,0.07,0.2,0.13,0.2,2023,2.8e+07
2023,"Edouard Mendy","SEN","GK","30",1992,10,9,855,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Mason Mount","ENG","MF,FW","23",1999,24,20,1648,18.3,3,2,5,3,0,0,4,0,48,98,114,0.16,0.11,0.27,0.16,0.27,2,2,3,5,0.11,0.16,0.27,0.11,0.27,2023,3.5e+07
2023,"Mykhailo Mudryk","UKR","FW,MF","21",2001,15,7,657,7.3,0,2,2,0,0,0,1,0,25,20,43,0,0.27,0.27,0,0.27,1.9,1.9,0.9,2.8,0.25,0.13,0.38,0.25,0.38,2023,NA
2023,"Christian Pulisic","USA","FW,DF","23",1998,24,8,821,9.1,1,1,2,1,0,0,1,0,35,23,76,0.11,0.11,0.22,0.11,0.22,1.7,1.7,0.7,2.4,0.19,0.07,0.26,0.19,0.26,2023,NA
2023,"Thiago Silva","BRA","DF","37",1984,27,26,2352,26.1,0,2,2,0,0,0,2,0,8,104,2,0,0.08,0.08,0,0.08,1.5,1.5,0.5,2,0.06,0.02,0.08,0.06,0.08,2023,1e+06
2023,"Raheem Sterling","ENG","FW,MF","27",1994,28,23,1891,21,6,3,9,6,0,0,4,0,81,59,186,0.29,0.14,0.43,0.29,0.43,6.2,6.2,4.6,10.8,0.29,0.22,0.51,0.29,0.51,2023,3.5e+07
2023,"Denis Zakaria","SUI","MF","25",1996,7,5,411,4.6,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0.2,0.2,0,0.2,0.04,0.01,0.05,0.04,0.05,2023,NA
2023,"Hakim Ziyech","MAR","FW,MF","29",1993,18,6,661,7.3,0,3,3,0,0,0,1,0,20,42,69,0,0.41,0.41,0,0.41,0.6,0.6,2.2,2.8,0.08,0.3,0.38,0.08,0.38,2023,NA
2023,"Naouirou Ahamada","FRA","MF,FW","20",2002,8,0,94,1,0,0,0,0,0,0,1,0,1,2,11,0,0,0,0,0,0.2,0.2,0.1,0.2,0.15,0.07,0.22,0.15,0.22,2023,8e+06
2023,"Joachim Andersen","DEN","DF","26",1996,32,32,2782,30.9,1,0,1,1,0,0,8,0,16,105,7,0.03,0,0.03,0.03,0.03,1.8,1.8,1.3,3.1,0.06,0.04,0.1,0.06,0.1,2023,3.5e+07
2023,"Jordan Ayew","GHA","FW,MF","30",1991,38,31,2714,30.2,4,3,7,4,0,0,5,0,83,63,174,0.13,0.1,0.23,0.13,0.23,3.2,3.2,3.2,6.4,0.1,0.11,0.21,0.1,0.21,2023,4e+06
2023,"Nathaniel Clyne","ENG","DF","31",1991,22,19,1640,18.2,0,0,0,0,0,0,3,0,14,52,29,0,0,0,0,0,0,0,0.7,0.7,0,0.04,0.04,0,0.04,2023,1500000
2023,"Cheick Doucouré","MLI","MF","22",2000,34,34,2769,30.8,0,3,3,0,0,0,10,1,18,140,17,0,0.1,0.1,0,0.1,1.4,1.4,1.9,3.4,0.05,0.06,0.11,0.05,0.11,2023,3.5e+07
2023,"Malcolm Ebiowei","ENG","MF,FW","18",2003,3,0,34,0.4,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1500000
2023,"Odsonne Édouard","FRA","FW","24",1998,35,20,1803,20,5,2,7,5,0,0,3,0,29,32,100,0.25,0.1,0.35,0.25,0.35,4.2,4.2,1.2,5.4,0.21,0.06,0.27,0.21,0.27,2023,1.8e+07
2023,"Eberechi Eze","ENG","MF,FW","24",1998,38,30,2636,29.3,10,4,14,9,1,1,3,0,69,131,129,0.34,0.14,0.48,0.31,0.44,7.3,6.5,4.3,10.8,0.25,0.15,0.39,0.22,0.37,2023,5.5e+07
2023,"Vicente Guaita","ESP","GK","35",1987,27,27,2430,27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Marc Guéhi","ENG","DF","22",2000,37,37,3329,37,1,0,1,1,0,0,8,0,17,106,3,0.03,0,0.03,0.03,0.03,1.5,1.5,0.5,1.9,0.04,0.01,0.05,0.04,0.05,2023,3.8e+07
2023,"Will Hughes","ENG","MF","27",1995,27,7,842,9.4,1,1,2,1,0,0,4,0,14,32,23,0.11,0.11,0.21,0.11,0.21,0.3,0.3,0.9,1.2,0.04,0.1,0.13,0.04,0.13,2023,9e+06
2023,"Sam Johnstone","ENG","GK","29",1993,9,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1e+07
2023,"Jean-Philippe Mateta","FRA","FW","25",1997,29,6,770,8.6,2,0,2,2,0,0,3,0,9,6,43,0.23,0,0.23,0.23,0.23,3.4,3.4,0.6,4,0.39,0.07,0.47,0.39,0.47,2023,2e+07
2023,"James McArthur","SCO","MF","34",1987,4,0,54,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Luka Milivojević","SRB","MF","31",1991,18,5,512,5.7,0,0,0,0,0,0,2,0,2,20,2,0,0,0,0,0,0.3,0.3,0.2,0.5,0.06,0.03,0.09,0.06,0.09,2023,NA
2023,"Tyrick Mitchell","ENG","DF","22",1999,36,34,2891,32.1,0,2,2,0,0,0,5,1,23,106,90,0,0.06,0.06,0,0.06,0.6,0.6,1.2,1.8,0.02,0.04,0.05,0.02,0.05,2023,2.5e+07
2023,"Michael Olise","FRA","FW,MF","20",2001,37,31,2749,30.5,2,11,13,2,0,0,2,0,111,133,243,0.07,0.36,0.43,0.07,0.43,2.9,2.9,8.7,11.6,0.09,0.29,0.38,0.09,0.38,2023,5.5e+07
2023,"David Ozoh","","FW","17",2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,7e+05
2023,"Chris Richards","USA","DF","22",2000,9,4,447,5,0,0,0,0,0,0,0,0,4,14,3,0,0,0,0,0,0.7,0.7,0.3,1,0.14,0.05,0.2,0.14,0.2,2023,1.2e+07
2023,"Jaïro Riedewald","NED","DF,MF","25",1996,6,0,64,0.7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.1,2023,3e+06
2023,"Albert Sambi Lokonga","BEL","MF","22",1999,9,6,536,6,0,0,0,0,0,0,2,0,2,20,2,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0.01,0.03,0.03,0.03,2023,1.5e+07
2023,"Albert Sambi Lokonga","BEL","MF","22",1999,9,6,536,6,0,0,0,0,0,0,2,0,2,20,2,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0.01,0.03,0.03,0.03,2023,1.5e+07
2023,"Jeffrey Schlupp","GHA","MF,FW","29",1992,34,30,2531,28.1,3,1,4,3,0,0,7,0,32,98,67,0.11,0.04,0.14,0.11,0.14,3.2,3.2,1.4,4.6,0.11,0.05,0.17,0.11,0.17,2023,7e+06
2023,"James Tomkins","ENG","DF","33",1989,6,3,338,3.8,1,0,1,1,0,0,3,1,1,2,1,0.27,0,0.27,0.27,0.27,1,1,0,1,0.27,0,0.27,0.27,0.27,2023,7e+05
2023,"Joel Ward","ENG","DF","32",1989,28,24,2256,25.1,1,0,1,1,0,0,6,0,22,101,46,0.04,0,0.04,0.04,0.04,1.1,1.1,0.4,1.5,0.04,0.02,0.06,0.04,0.06,2023,1e+06
2023,"Joseph Whitworth","ENG","GK","18",2004,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Wilfried Zaha","CIV","FW,MF","29",1992,27,27,2288,25.4,7,2,9,7,0,2,5,0,86,75,238,0.28,0.08,0.35,0.28,0.35,6.5,4.8,2.7,7.5,0.26,0.11,0.36,0.19,0.3,2023,NA
2023,"Dele Alli","ENG","MF","26",1996,2,0,40,0.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,5e+06
2023,"Asmir Begović","BIH","GK","35",1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,NA
2023,"Dominic Calvert-Lewin","ENG","FW","25",1997,17,15,1165,12.9,2,1,3,1,1,1,3,0,18,15,56,0.15,0.08,0.23,0.08,0.15,5.8,5,0.8,5.9,0.45,0.06,0.51,0.39,0.45,2023,2.2e+07
2023,"Thomas Cannon","IRL","FW","19",2002,2,0,25,0.3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0.1,0.1,0.5,0.6,0.32,1.95,2.27,0.32,2.27,2023,NA
2023,"Conor Coady","ENG","DF","29",1993,24,23,2096,23.3,1,1,2,1,0,0,2,0,4,43,1,0.04,0.04,0.09,0.04,0.09,0.8,0.8,0.3,1.2,0.04,0.01,0.05,0.04,0.05,2023,NA
2023,"Séamus Coleman","IRL","DF","33",1988,23,20,1656,18.4,1,0,1,1,0,0,1,0,13,61,37,0.05,0,0.05,0.05,0.05,0.4,0.4,0.9,1.2,0.02,0.05,0.07,0.02,0.07,2023,5e+05
2023,"Tom Davies","ENG","MF","24",1998,19,4,538,6,0,0,0,0,0,0,3,0,2,30,13,0,0,0,0,0,1.2,1.2,0.2,1.3,0.19,0.03,0.22,0.19,0.22,2023,5e+06
2023,"Abdoulaye Doucouré","MLI","MF","29",1993,25,17,1533,17,5,2,7,5,0,0,6,1,23,38,66,0.29,0.12,0.41,0.29,0.41,2.4,2.4,2.2,4.6,0.14,0.13,0.27,0.14,0.27,2023,1e+07
2023,"Idrissa Gana Gueye","SEN","MF","32",1989,33,32,2577,28.6,0,1,1,0,0,0,7,0,27,98,19,0,0.03,0.03,0,0.03,0.7,0.7,1.1,1.8,0.03,0.04,0.06,0.03,0.06,2023,NA
2023,"James Garner","ENG","MF,DF","21",2001,16,7,804,8.9,0,1,1,0,0,0,3,0,8,33,18,0,0.11,0.11,0,0.11,0.8,0.8,0.5,1.3,0.09,0.06,0.14,0.09,0.14,2023,2.2e+07
2023,"Ben Godfrey","ENG","DF","24",1998,13,10,802,8.9,0,1,1,0,0,0,2,0,9,19,7,0,0.11,0.11,0,0.11,1.2,1.2,0.2,1.4,0.14,0.02,0.16,0.14,0.16,2023,1e+07
2023,"Anthony Gordon","ENG","FW","21",2001,16,12,1095,12.2,3,0,3,3,0,0,6,0,28,19,67,0.25,0,0.25,0.25,0.25,3.3,3.3,0.6,3.9,0.27,0.05,0.32,0.27,0.32,2023,6e+07
2023,"Demarai Gray","JAM","FW,MF","26",1996,33,27,2507,27.9,4,1,5,2,2,2,3,0,94,46,199,0.14,0.04,0.18,0.07,0.11,6.2,4.7,3.8,8.5,0.22,0.14,0.36,0.17,0.3,2023,NA
2023,"Mason Holgate","ENG","DF","25",1996,8,5,507,5.6,0,0,0,0,0,0,3,1,4,14,5,0,0,0,0,0,1,1,0.4,1.4,0.18,0.07,0.25,0.18,0.25,2023,5e+06
2023,"Mason Holgate","ENG","DF","25",1996,8,5,507,5.6,0,0,0,0,0,0,3,1,4,14,5,0,0,0,0,0,1,1,0.4,1.4,0.18,0.07,0.25,0.18,0.25,2023,5e+06
2023,"Alex Iwobi","NGA","MF,FW","26",1996,38,38,3378,37.5,2,7,9,2,0,0,2,0,90,194,145,0.05,0.19,0.24,0.05,0.24,2.5,2.5,6.1,8.5,0.07,0.16,0.23,0.07,0.23,2023,2.5e+07
2023,"Alex Iwobi","NGA","MF,FW","26",1996,38,38,3378,37.5,2,7,9,2,0,0,2,0,90,194,145,0.05,0.19,0.24,0.05,0.24,2.5,2.5,6.1,8.5,0.07,0.16,0.23,0.07,0.23,2023,2.5e+07
2023,"Michael Keane","ENG","DF","29",1993,12,10,985,10.9,1,2,3,1,0,0,0,0,2,31,4,0.09,0.18,0.27,0.09,0.27,1.3,1.3,0.7,2.1,0.12,0.07,0.19,0.12,0.19,2023,6e+06
2023,"Neal Maupay","FRA","FW","25",1996,27,11,1118,12.4,1,0,1,1,0,0,4,0,8,11,61,0.08,0,0.08,0.08,0.08,4.8,4.8,0.6,5.4,0.39,0.05,0.43,0.39,0.43,2023,1.2e+07
2023,"Neal Maupay","FRA","FW","25",1996,27,11,1118,12.4,1,0,1,1,0,0,4,0,8,11,61,0.08,0,0.08,0.08,0.08,4.8,4.8,0.6,5.4,0.39,0.05,0.43,0.39,0.43,2023,1.2e+07
2023,"Dwight McNeil","ENG","FW,MF","22",1999,36,28,2498,27.8,7,3,10,7,0,0,5,0,76,69,128,0.25,0.11,0.36,0.25,0.36,3.5,3.5,6.1,9.6,0.13,0.22,0.35,0.13,0.35,2023,2.2e+07
2023,"Yerry Mina","COL","DF","27",1994,7,7,594,6.6,2,0,2,2,0,0,2,0,1,13,3,0.3,0,0.3,0.3,0.3,1.5,1.5,0.1,1.6,0.22,0.02,0.24,0.22,0.24,2023,NA
2023,"Vitaliy Mykolenko","UKR","DF","23",1999,34,30,2655,29.5,0,0,0,0,0,0,4,0,31,100,72,0,0,0,0,0,0.5,0.5,1.2,1.8,0.02,0.04,0.06,0.02,0.06,2023,2.8e+07
2023,"Amadou Onana","BEL","MF","20",2001,33,29,2488,27.6,1,2,3,1,0,0,9,0,27,79,49,0.04,0.07,0.11,0.04,0.11,3,3,2.6,5.6,0.11,0.09,0.2,0.11,0.2,2023,5e+07
2023,"Nathan Patterson","SCO","DF,MF","20",2001,19,14,1279,14.2,0,0,0,0,0,0,3,0,16,24,51,0,0,0,0,0,0.5,0.5,0.4,0.9,0.03,0.03,0.07,0.03,0.07,2023,1.5e+07
2023,"Jordan Pickford","ENG","GK","28",1994,37,37,3330,37,0,1,1,0,0,0,6,0,0,2,0,0,0.03,0.03,0,0.03,0,0,0.1,0.1,0,0,0,0,0,2023,2.2e+07
2023,"Isaac Price","NIR","MF","18",2003,1,0,33,0.4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.26,0.26,0,0.26,2023,NA
